customer_id,order_id,order_date,category,total_amount,order_month,Recency,Frequency,Monetary,Segment,CLV,Churn
C001,O1001,2024-01-05,Electronics,48000,2024-01,15,3,84000,Champions,252000,0
C001,O1004,2024-02-02,Electronics,14000,2024-02,15,3,84000,Champions,252000,0
C001,O1010,2024-06-18,Electronics,20500,2024-06,15,3,84000,Champions,252000,0
C002,O1002,2024-01-07,Clothing,4800,2024-01,120,2,6600,Loyal Customers,13200,1
C002,O1006,2024-03-01,Clothing,1800,2024-03,120,2,6600,Loyal Customers,13200,1
C003,O1003,2024-01-10,Home Decor,3500,2024-01,90,2,11300,Need Attention,22600,1
C003,O1008,2024-04-05,Home Decor,7700,2024-04,90,2,11300,Need Attention,22600,1
C004,O1005,2024-02-10,Beauty,3500,2024-02,180,1,3500,At Risk,3500,1
C005,O1007,2024-03-15,Electronics,67000,2024-03,30,1,67000,Champions,67000,0
C006,O1009,2024-05-01,Sports,3000,2024-05,150,1,3000,At Risk,3000,1
